match_id,innings,for_wicket,team,opposition,player1_id,player2_id,player1_runs,player2_runs,player1_balls,player2_balls,partnership_runs,partnership_balls
1304108,1,1,Super Kings,Titans,58403,95094,5,2,9,5,8,14
980997,1,2,Daredevils,Supergiants,59600,71331,15,6,11,5,21,16
1304108,1,2,Super Kings,Titans,46597,95094,21,33,17,22,57,39
980997,1,3,Daredevils,Supergiants,59600,60806,14,10,18,13,24,31
1216503,1,1,Mumbai,Kings XI,48405,58406,0,0,0,5,0,5
1304108,1,3,Super Kings,Titans,94125,95094,30,18,22,22,48,44
980997,1,4,Daredevils,Supergiants,59600,86165,9,4,9,9,13,18
1216503,1,2,Mumbai,Kings XI,48405,61990,10,10,11,7,21,18
1304108,1,4,Super Kings,Titans,74975,94125,0,1,2,1,1,3
980997,1,5,Daredevils,Supergiants,45222,59600,5,3,4,5,8,9
1216503,1,3,Mumbai,Kings XI,48405,75325,31,28,24,32,62,56
1304108,1,5,Super Kings,Titans,7593,94125,7,6,10,8,16,18
980997,1,6,Daredevils,Supergiants,45222,61832,9,12,10,13,23,23
1216503,1,4,Mumbai,Kings XI,48405,49040,29,12,10,8,41,18
1304108,1,6,Super Kings,Titans,64864,94125,1,2,1,2,3,3
980997,1,7,Daredevils,Supergiants,49958,61832,2,26,3,7,28,10
1216503,1,5,Mumbai,Kings XI,49040,70633,35,30,12,11,67,23
1304108,2,1,Titans,Super Kings,51216,95316,40,18,26,17,59,43
980997,2,1,Supergiants,Daredevils,48671,51096,19,9,13,9,31,22
1216503,2,1,Kings XI,Mumbai,59599,60530,25,12,18,11,38,29
1304108,2,2,Titans,Super Kings,49024,51216,20,6,15,10,31,25
980997,2,2,Supergiants,Daredevils,35384,51096,8,33,18,27,45,45
1216503,2,2,Kings XI,Mumbai,59600,60530,0,1,3,2,1,5
1304108,2,3,Titans,Super Kings,51216,70633,3,7,5,6,10,11
1216503,2,3,Kings XI,Mumbai,60530,70405,4,14,6,9,21,15
1304108,2,4,Titans,Super Kings,51216,53891,18,15,16,20,37,36
1216503,2,4,Kings XI,Mumbai,54222,70405,9,30,13,18,41,31
1216503,2,5,Kings XI,Mumbai,54222,57196,2,4,5,4,6,9
1216503,2,6,Kings XI,Mumbai,57196,71335,3,1,3,4,5,7
1216503,2,7,Kings XI,Mumbai,60737,71335,3,6,3,4,9,7
1216503,2,8,Kings XI,Mumbai,60737,104770,2,1,3,5,3,8
1216503,2,9,Kings XI,Mumbai,60737,63646,17,2,7,2,19,9
729297,1,1,Super Kings,Royals,10384,45554,6,28,10,22,35,32
729297,1,2,Super Kings,Royals,15716,45554,2,22,6,6,24,12
729297,1,3,Super Kings,Royals,15716,46933,2,3,3,3,5,6
729297,1,4,Super Kings,Royals,7593,46933,3,4,5,6,7,11
729297,1,5,Super Kings,Royals,7593,49247,2,1,3,3,3,6
729297,1,6,Super Kings,Royals,7630,49247,10,12,10,12,27,22
729297,1,7,Super Kings,Royals,12894,49247,9,23,13,18,39,31
729297,2,1,Royals,Super Kings,47308,51096,5,4,6,2,10,8
729297,2,2,Royals,Super Kings,51096,60806,11,16,10,13,27,23
729297,2,3,Royals,Super Kings,10125,60806,7,0,6,2,7,8
729297,2,4,Royals,Super Kings,10553,60806,0,0,0,1,0,1
729297,2,5,Royals,Super Kings,10553,50281,8,11,11,13,19,24
729297,2,6,Royals,Super Kings,7520,50281,4,8,6,7,12,13
729297,2,7,Royals,Super Kings,7520,50483,1,4,1,2,5,3
729297,2,8,Royals,Super Kings,7520,49108,1,4,1,4,5,5
729297,2,9,Royals,Super Kings,7520,51098,17,10,12,13,28,25
729297,2,10,Royals,Super Kings,51098,68573,18,2,6,2,20,8
1175362,1,1,Mumbai,RCB,48405,58406,31,23,19,20,54,39
1175362,1,2,Mumbai,RCB,48405,61990,17,12,14,11,33,25
1175362,1,3,Mumbai,RCB,7716,61990,23,13,12,6,37,18
1175362,1,4,Mumbai,RCB,49040,61990,4,13,4,7,18,11
1175362,1,5,Mumbai,RCB,49040,63224,1,1,2,1,3,3
1175362,1,6,Mumbai,RCB,63224,70633,0,1,1,2,1,3
1175362,1,7,Mumbai,RCB,53716,70633,1,0,4,0,1,4
1175362,1,8,Mumbai,RCB,70633,96617,18,6,8,5,25,13
1175362,1,9,Mumbai,RCB,70633,70640,13,0,4,1,15,5
1175362,2,1,RCB,Mumbai,9900,46597,14,13,13,7,27,20
1175362,2,2,RCB,Mumbai,9900,49752,17,23,9,12,40,21
1175362,2,3,RCB,Mumbai,46533,49752,25,23,21,20,49,41
1175362,2,4,RCB,Mumbai,46533,72393,24,5,9,6,31,15
1175362,2,5,RCB,Mumbai,46533,47231,18,2,7,7,22,14
1175362,2,6,RCB,Mumbai,46533,74975,3,9,4,5,12,9
548379,1,1,Super Kings,Mumbai,6256,49342,0,1,2,5,1,7
548379,1,2,Super Kings,Mumbai,6256,15716,0,0,0,1,0,1
548379,1,3,Super Kings,Mumbai,6256,8821,43,47,33,39,94,72
548379,1,4,Super Kings,Mumbai,6256,7593,6,5,4,2,11,6
548379,1,5,Super Kings,Mumbai,7593,49247,7,1,3,2,8,5
548379,1,6,Super Kings,Mumbai,7593,45257,39,33,15,14,73,29
548379,2,1,Mumbai,Super Kings,1934,45554,11,33,10,19,47,29
548379,2,2,Mumbai,Super Kings,45554,48405,5,3,3,5,8,8
548379,2,3,Mumbai,Super Kings,8813,48405,6,7,4,7,13,11
548379,2,4,Mumbai,Super Kings,9639,48405,3,4,5,7,9,12
548379,2,5,Mumbai,Super Kings,8999,9639,11,7,7,3,19,10
548379,2,6,Mumbai,Super Kings,9639,49040,3,2,5,5,6,10
548379,2,7,Mumbai,Super Kings,7139,49040,1,0,4,1,1,5
548379,2,8,Mumbai,Super Kings,45105,49040,8,14,10,13,26,23
548379,2,9,Mumbai,Super Kings,45105,51098,9,10,6,4,19,10
548379,2,10,Mumbai,Super Kings,47123,51098,1,0,1,1,1,2
1254090,1,1,RCB,Punjab Kings,49752,100878,25,38,24,34,68,58
1254090,1,2,RCB,Punjab Kings,44853,100878,0,0,1,0,0,1
1254090,1,3,RCB,Punjab Kings,54222,100878,3,2,7,4,5,11
1254090,1,4,RCB,Punjab Kings,46533,54222,23,47,17,22,73,39
1254090,1,5,RCB,Punjab Kings,54222,103588,7,2,4,2,11,6
1254090,1,6,RCB,Punjab Kings,66183,103588,0,6,0,2,6,2
1254090,1,7,RCB,Punjab Kings,66183,71379,0,0,0,1,0,1
1254090,1,8,RCB,Punjab Kings,59260,66183,1,0,1,0,1,1
1254090,2,1,Punjab Kings,RCB,59599,60530,47,39,31,35,91,66
1254090,2,2,Punjab Kings,RCB,59599,70405,3,3,5,7,8,12
1254090,2,3,Punjab Kings,RCB,59599,70277,7,8,6,9,15,15
1254090,2,4,Punjab Kings,RCB,70277,71335,7,0,2,1,7,3
1254090,2,5,Punjab Kings,RCB,70277,75315,5,1,3,3,6,6
1254090,2,6,Punjab Kings,RCB,47078,75315,3,15,6,8,19,14
1254090,2,7,Punjab Kings,RCB,47078,104281,9,3,3,2,12,5
1254083,1,1,Punjab Kings,RCB,60530,103766,11,7,14,7,19,21
1254083,1,2,Punjab Kings,RCB,7568,60530,46,32,24,19,80,43
1254083,1,3,Punjab Kings,RCB,60530,70405,7,0,2,3,8,5
1254083,1,4,Punjab Kings,RCB,60530,64479,5,5,6,9,10,15
1254083,1,5,Punjab Kings,RCB,60530,75315,1,0,1,3,1,4
1254083,1,6,Punjab Kings,RCB,60530,104281,35,25,15,17,61,32
1254083,2,1,RCB,Punjab Kings,49752,100878,12,7,9,6,19,15
1254083,2,2,RCB,Punjab Kings,49752,80645,23,15,25,21,43,46
1254083,2,3,RCB,Punjab Kings,54222,80645,0,0,1,0,0,1
1254083,2,4,RCB,Punjab Kings,46533,80645,3,2,9,2,7,11
1254083,2,5,RCB,Punjab Kings,80645,103588,14,6,7,8,22,15
1254083,2,6,RCB,Punjab Kings,80807,103588,3,2,3,3,5,6
1254083,2,7,RCB,Punjab Kings,70691,80807,0,0,0,1,0,1
1254083,2,8,RCB,Punjab Kings,59260,70691,31,15,13,10,48,23
1254083,2,9,RCB,Punjab Kings,70691,87477,1,0,1,1,1,2
1082635,1,1,Mumbai,Daredevils,9900,45256,25,44,22,30,79,52
1082635,1,2,Mumbai,Daredevils,45256,49040,22,14,13,10,37,23
1082635,1,3,Mumbai,Daredevils,48405,49040,10,27,6,12,37,18
1082635,1,4,Mumbai,Daredevils,49040,70633,22,29,13,14,59,27
1082635,2,1,Daredevils,Mumbai,59600,60806,0,0,0,1,0,1
1082635,2,2,Daredevils,Mumbai,59600,71331,2,3,4,6,6,10
1082635,2,3,Daredevils,Mumbai,59600,86165,14,0,6,3,14,9
1082635,2,4,Daredevils,Mumbai,51057,59600,6,5,3,5,11,8
1082635,2,5,Daredevils,Mumbai,10238,51057,0,4,2,5,4,7
1082635,2,6,Daredevils,Mumbai,10238,64244,1,4,3,8,5,11
1082635,2,7,Daredevils,Mumbai,64244,67296,6,0,2,2,6,4
1082635,2,8,Daredevils,Mumbai,12562,67296,1,0,5,3,2,8
1082635,2,9,Daredevils,Mumbai,12562,63646,2,7,2,4,9,6
1082635,2,10,Daredevils,Mumbai,7678,12562,2,6,11,7,9,18
501201,1,1,Daredevils,Mumbai,7781,48739,10,1,5,3,11,8
501201,1,2,Daredevils,Mumbai,7781,61988,0,0,0,2,0,2
501201,1,3,Daredevils,Mumbai,7781,35812,9,6,11,7,16,18
501201,1,4,Daredevils,Mumbai,12701,35812,11,2,9,5,13,14
501201,1,5,Daredevils,Mumbai,8163,12701,22,18,23,21,42,44
501201,1,6,Daredevils,Mumbai,8163,11399,0,0,0,0,0,1
501201,1,7,Daredevils,Mumbai,8163,47391,4,2,2,3,6,5
501201,1,8,Daredevils,Mumbai,47289,47391,0,0,2,0,0,2
501201,1,9,Daredevils,Mumbai,47391,58274,1,0,1,4,2,5
501201,1,10,Daredevils,Mumbai,47391,48965,5,0,2,5,5,7
501201,2,1,Mumbai,Daredevils,1934,35344,0,1,2,6,1,8
501201,2,2,Mumbai,Daredevils,1934,8999,11,14,14,14,30,28
501201,2,3,Mumbai,Daredevils,1934,48405,35,27,34,30,68,64
1181768,1,1,Mumbai,Super Kings,48405,58406,15,29,12,17,45,29
829743,1,1,Sunrisers,KKR,15887,48739,36,91,31,55,130,86
1181768,1,2,Mumbai,Super Kings,48405,61990,0,0,2,1,0,3
829743,1,2,Sunrisers,KKR,15887,44691,11,2,7,4,13,11
1181768,1,3,Mumbai,Super Kings,61990,75325,15,20,16,20,37,36
1304109,1,1,Royals,Super Giants,53271,102743,2,9,6,8,11,14
829743,1,3,Sunrisers,KKR,12701,15887,12,7,6,8,19,14
1181768,1,4,Mumbai,Super Kings,63224,75325,7,0,7,0,7,7
1304109,1,2,Royals,Super Giants,60806,102743,32,30,24,16,64,40
829743,1,4,Sunrisers,KKR,12701,47078,6,2,2,3,8,5
1181768,1,5,Mumbai,Super Kings,49040,75325,9,3,7,6,12,13
1304109,1,3,Royals,Super Giants,100878,102743,24,2,10,5,26,15
829743,1,5,Sunrisers,KKR,47078,60530,5,0,2,3,6,5
1181768,1,6,Mumbai,Super Kings,49040,70633,23,16,12,10,39,22
1304109,1,4,Royals,Super Giants,96392,100878,5,15,6,8,21,14
829743,2,1,KKR,Sunrisers,7773,8742,4,29,8,14,35,22
1181768,1,7,Mumbai,Super Kings,49040,95219,0,0,0,2,0,2
1304109,1,5,Royals,Super Giants,57196,96392,13,14,11,10,27,21
829743,2,2,KKR,Sunrisers,8742,51454,5,8,7,6,14,13
1181768,1,8,Mumbai,Super Kings,49040,53716,1,0,4,2,1,6
1304109,1,6,Royals,Super Giants,12894,57196,1,1,2,1,3,3
829743,2,3,KKR,Sunrisers,51012,51454,19,12,10,8,31,18
1181768,1,9,Mumbai,Super Kings,49040,70640,8,0,2,0,8,2
1304109,1,7,Royals,Super Giants,12894,51092,9,17,5,9,26,14
829743,2,4,KKR,Sunrisers,15473,51454,6,8,7,8,14,15
1181768,2,1,Super Kings,Mumbai,10125,46933,7,26,11,13,33,24
1304109,2,1,Super Giants,Royals,58406,60530,7,2,8,5,15,13
829743,2,5,KKR,Sunrisers,51454,61990,5,2,2,2,7,4
1181768,2,2,Super Kings,Mumbai,10125,15716,26,8,18,14,37,32
1304109,2,2,Super Giants,Royals,60530,102735,0,0,0,1,0,1
1181768,2,3,Super Kings,Mumbai,8999,10125,1,2,4,3,3,7
1304109,2,3,Super Giants,Royals,60530,64479,8,6,14,5,14,19
1181768,2,4,Super Kings,Mumbai,7593,10125,2,6,8,5,9,13
1304109,2,4,Super Giants,Royals,63224,64479,25,37,23,23,65,46
1181768,2,5,Super Kings,Mumbai,10125,45257,35,15,19,15,51,34
1304109,2,5,Super Giants,Royals,54212,64479,5,16,6,11,22,17
1181768,2,6,Super Kings,Mumbai,10125,49247,3,5,2,5,12,7
1304109,2,6,Super Giants,Royals,54212,59339,2,1,2,2,4,4
1181768,2,7,Super Kings,Mumbai,49247,63477,0,2,0,2,2,2
1304109,2,7,Super Giants,Royals,54212,67342,0,0,0,2,0,2
1304109,2,8,Super Giants,Royals,54212,101792,20,8,9,5,31,14
1304109,2,9,Super Giants,Royals,73507,101792,1,1,2,2,3,4
1136597,1,1,Mumbai,KKR,61413,61990,43,47,28,28,91,56
1136597,1,2,Mumbai,KKR,48405,61990,11,3,11,3,15,14
1136597,1,3,Mumbai,KKR,61990,70633,9,12,8,8,21,16
1136597,1,4,Mumbai,KKR,63224,70633,14,10,11,4,24,15
1136597,1,5,Mumbai,KKR,45222,70633,13,13,11,8,30,19
1136597,2,1,KKR,Mumbai,54340,95316,17,7,13,4,28,17
1136597,2,2,KKR,Mumbai,8742,95316,0,0,1,1,0,2
1136597,2,3,KKR,Mumbai,8742,70411,54,29,34,22,84,56
1136597,2,4,KKR,Mumbai,8813,70411,1,2,1,5,3,6
1136597,2,5,KKR,Mumbai,8813,51012,7,9,9,10,16,19
1136597,2,6,KKR,Mumbai,8813,49039,23,5,12,4,32,16
1136597,2,7,KKR,Mumbai,8813,47185,5,0,4,0,5,4
335988,1,1,Chargers,Daredevils,4176,8163,8,0,9,3,9,12
335988,1,2,Chargers,Daredevils,3317,8163,2,12,6,13,14,19
335988,1,3,Chargers,Daredevils,4382,8163,11,2,11,6,13,17
335988,1,4,Chargers,Daredevils,4382,48405,1,7,2,6,9,8
335988,1,5,Chargers,Daredevils,4169,48405,2,13,7,10,15,17
335988,1,6,Chargers,Daredevils,8040,48405,8,13,13,10,22,23
335988,1,7,Chargers,Daredevils,7634,48405,8,33,5,10,41,15
335988,1,8,Chargers,Daredevils,2166,7634,1,4,2,2,6,4
335988,1,9,Chargers,Daredevils,2166,47123,11,1,4,1,13,5
335988,2,1,Daredevils,Chargers,7773,7781,12,19,9,12,31,21
335988,2,2,Daredevils,Chargers,7781,15887,75,25,29,28,107,57
829787,1,1,Sunrisers,Royals,15887,48739,15,24,9,18,48,27
829787,1,2,Sunrisers,Royals,15887,47078,20,20,15,21,41,36
829787,1,3,Sunrisers,Royals,15887,47055,19,17,11,12,38,23
829787,1,4,Sunrisers,Royals,44691,47055,6,46,4,16,53,20
829787,1,5,Sunrisers,Royals,12701,44691,8,11,6,8,21,14
829787,2,1,Royals,Sunrisers,10125,51096,0,8,0,6,8,6
829787,2,2,Royals,Sunrisers,10125,50281,12,10,12,6,22,18
829787,2,3,Royals,Sunrisers,50281,59600,9,4,11,10,15,21
829787,2,4,Royals,Sunrisers,50281,64479,25,7,12,9,32,21
829787,2,5,Royals,Sunrisers,50281,50483,24,18,11,9,44,20
829787,2,6,Royals,Sunrisers,50483,60806,12,9,10,7,24,17
829787,2,7,Royals,Sunrisers,10553,60806,0,12,0,3,12,3
829787,2,8,Royals,Sunrisers,10553,61832,3,34,3,11,37,14
1370353,1,1,Titans,Super Kings,51216,95316,28,39,22,20,67,42
1370353,1,2,Titans,Super Kings,51216,102753,26,36,17,25,64,42
1370353,1,3,Titans,Super Kings,70633,102753,21,60,11,22,81,33
1370353,1,4,Titans,Super Kings,70633,79159,0,0,1,2,2,3
1370353,2,1,Super Kings,Titans,58403,95094,45,26,23,16,74,39
1370353,2,2,Super Kings,Titans,58403,74975,2,1,2,1,4,3
1370353,2,3,Super Kings,Titans,51096,74975,27,11,13,10,39,23
1370353,2,4,Super Kings,Titans,8999,74975,19,13,8,3,32,11
1370353,2,5,Super Kings,Titans,7593,74975,0,0,1,0,0,1
1370353,2,6,Super Kings,Titans,49247,74975,15,7,6,7,22,13
392235,1,1,Mumbai,Daredevils,1934,1988,0,0,0,1,2,1
392235,1,2,Mumbai,Daredevils,1934,45222,9,9,8,6,19,14
392235,1,3,Mumbai,Daredevils,1934,24667,1,2,2,10,7,12
392235,1,4,Mumbai,Daredevils,1934,51096,36,25,31,24,73,55
598039,1,1,Mumbai,Sunrisers,1934,45554,14,14,12,16,32,28
392235,1,5,Mumbai,Daredevils,47308,51096,4,1,4,1,5,5
598039,1,2,Mumbai,Sunrisers,8813,45554,0,0,2,0,0,2
392235,1,6,Mumbai,Daredevils,48349,51096,12,29,11,14,43,25
598039,1,3,Mumbai,Sunrisers,45554,48405,20,22,22,22,42,44
392235,1,7,Mumbai,Daredevils,7139,51096,5,1,2,2,6,4
598039,1,4,Mumbai,Sunrisers,45554,49040,4,1,2,2,5,4
392235,1,8,Mumbai,Daredevils,7139,45105,1,0,3,0,4,3
598039,1,5,Mumbai,Sunrisers,8999,49040,34,13,27,17,50,44
392235,1,9,Mumbai,Daredevils,7139,51098,6,0,2,0,6,2
598039,2,1,Sunrisers,Mumbai,15887,58269,9,7,5,9,16,14
392235,2,1,Daredevils,Mumbai,7773,48739,21,15,12,9,36,21
598039,2,2,Sunrisers,Mumbai,9587,15887,21,16,21,13,37,34
1216540,1,1,RCB,KKR,35812,100878,33,32,23,23,67,46
392235,2,2,Daredevils,Mumbai,7773,7781,26,36,26,20,68,46
598039,2,3,Sunrisers,Mumbai,15887,62182,47,25,34,23,74,57
1216540,1,2,RCB,KKR,35812,49752,14,11,14,14,27,28
392235,2,3,Daredevils,Mumbai,7419,7781,24,14,14,6,40,20
392235,2,4,Daredevils,Mumbai,7520,7781,0,0,0,1,0,1
1216540,1,3,RCB,KKR,46533,49752,73,22,33,14,100,47
598039,2,4,Sunrisers,Mumbai,15887,44829,1,1,3,1,3,4
1216540,2,1,KKR,RCB,82071,95316,8,13,12,12,23,24
392235,2,5,Daredevils,Mumbai,7520,46533,2,6,6,6,9,12
1216540,2,2,KKR,RCB,70411,95316,9,18,14,10,28,24
392235,2,6,Daredevils,Mumbai,7520,8813,0,0,1,0,0,1
1216540,2,3,KKR,RCB,47055,95316,1,3,6,3,4,9
392235,2,7,Daredevils,Mumbai,8813,12562,0,13,1,4,13,5
1216540,2,4,KKR,RCB,8813,47055,1,6,2,4,7,6
1216540,2,5,KKR,RCB,47055,51012,1,0,2,2,2,4
1216540,2,6,KKR,RCB,51012,61999,16,5,8,8,21,16
1216540,2,7,KKR,RCB,61999,64244,3,1,3,3,4,6
1216540,2,8,KKR,RCB,61999,95323,8,1,11,2,10,13
1216540,2,9,KKR,RCB,95323,98673,3,5,5,7,9,12
1216540,2,10,KKR,RCB,84635,98673,2,2,3,3,4,6
1216521,1,1,Super Kings,Mumbai,46933,95094,0,0,0,5,0,5
1216521,1,2,Super Kings,Mumbai,8999,46933,2,1,3,2,3,5
1216521,1,3,Super Kings,Mumbai,46933,94125,0,0,0,1,0,1
1216521,1,4,Super Kings,Mumbai,7593,46933,0,0,1,5,0,6
1216521,1,5,Super Kings,Mumbai,7593,49247,9,7,9,6,18,15
1216521,1,6,Super Kings,Mumbai,7593,72103,7,1,6,2,9,8
1216521,1,7,Super Kings,Mumbai,62022,72103,0,9,5,8,13,13
1216521,1,8,Super Kings,Mumbai,63477,72103,11,17,20,16,28,36
1216521,1,9,Super Kings,Mumbai,19422,72103,13,25,10,21,43,31
1216521,2,1,Mumbai,Super Kings,58406,75325,46,68,37,37,116,74
419107,1,1,Mumbai,Royals,1934,1988,12,23,7,14,38,21
419107,1,2,Mumbai,Royals,1934,55296,5,23,4,12,31,16
419107,1,3,Mumbai,Royals,15317,55296,1,0,1,1,1,2
419107,1,4,Mumbai,Royals,8999,15317,55,51,33,30,110,63
419107,1,5,Mumbai,Royals,7519,15317,5,1,4,2,11,6
419107,1,6,Mumbai,Royals,7139,7519,0,1,1,1,1,2
419107,1,7,Mumbai,Royals,7139,45890,8,10,5,4,19,9
419107,1,8,Mumbai,Royals,7678,45890,0,1,0,1,1,0
419107,2,1,Royals,Mumbai,10406,12106,0,0,2,0,0,2
419107,2,2,Royals,Mumbai,10406,12701,26,12,17,12,38,29
419107,2,3,Royals,Mumbai,8021,10406,2,0,5,3,2,8
419107,2,4,Royals,Mumbai,8021,15473,12,14,6,11,26,17
419107,2,5,Royals,Mumbai,12619,15473,18,86,21,26,107,47
419107,2,6,Royals,Mumbai,6769,12619,4,23,4,8,28,12
419107,2,7,Royals,Mumbai,6769,10485,0,0,0,1,0,1
419107,2,8,Royals,Mumbai,2000,6769,1,5,1,3,7,4
829707,1,1,Super Kings,Daredevils,10384,45554,4,12,2,6,20,8
829707,1,2,Super Kings,Daredevils,15716,45554,4,7,7,10,18,17
829707,1,3,Super Kings,Daredevils,45554,46933,15,17,15,10,33,25
829707,1,4,Super Kings,Daredevils,46933,49247,15,13,14,11,29,25
829707,1,5,Super Kings,Daredevils,7593,49247,13,4,11,7,17,18
829707,1,6,Super Kings,Daredevils,7593,45257,2,1,5,3,3,8
829707,1,7,Super Kings,Daredevils,7593,12894,15,12,11,8,28,19
829707,1,8,Super Kings,Daredevils,12894,66722,0,2,0,1,2,1
829707,2,1,Daredevils,Super Kings,52521,59599,4,11,5,10,15,15
829707,2,2,Daredevils,Super Kings,9505,59599,1,4,1,2,5,3
829707,2,3,Daredevils,Super Kings,9505,71331,11,7,5,7,19,12
829707,2,4,Daredevils,Super Kings,9505,51482,27,20,29,20,48,49
829707,2,5,Daredevils,Super Kings,7716,9505,9,2,6,2,12,8
829707,2,6,Daredevils,Super Kings,9505,45222,2,5,2,5,7,7
829707,2,7,Daredevils,Super Kings,9505,49958,11,5,8,4,17,12
829707,2,8,Daredevils,Super Kings,9505,12562,1,4,2,4,5,6
829707,2,9,Daredevils,Super Kings,9505,19422,6,2,3,2,8,5
829707,2,10,Daredevils,Super Kings,9505,66143,12,0,3,0,12,3
501223,1,1,Daredevils,Kings XI,7781,48739,77,59,35,35,146,70
501223,1,2,Daredevils,Kings XI,48739,53582,6,11,5,9,18,14
501223,1,3,Daredevils,Kings XI,8163,48739,3,12,3,8,15,11
501223,1,4,Daredevils,Kings XI,8163,35812,2,3,2,5,5,7
501223,1,5,Daredevils,Kings XI,8163,12701,23,19,10,8,47,18
501223,2,1,Kings XI,Daredevils,4176,7793,10,14,13,10,25,23
501223,2,2,Kings XI,Daredevils,4176,10129,32,39,20,21,72,41
501223,2,3,Kings XI,Daredevils,8813,10129,6,13,5,6,20,11
501223,2,4,Kings XI,Daredevils,10129,11984,16,20,9,10,36,19
501223,2,5,Kings XI,Daredevils,10129,47308,27,3,10,4,31,14
501223,2,6,Kings XI,Daredevils,47186,47308,2,9,4,5,11,9
501223,2,7,Kings XI,Daredevils,12601,47308,1,5,1,4,7,5
829789,1,1,Super Kings,Mumbai,10384,45554,23,16,11,18,44,29
829789,1,2,Super Kings,Mumbai,15716,45554,10,10,10,13,20,23
829789,1,3,Super Kings,Mumbai,45554,46933,1,0,3,0,1,3
829789,1,4,Super Kings,Mumbai,7593,46933,22,17,21,16,39,37
829789,1,5,Super Kings,Mumbai,7593,66253,17,36,11,17,54,28
829789,2,1,Mumbai,Super Kings,9900,45256,45,38,32,29,84,61
829789,2,2,Mumbai,Super Kings,45256,48405,0,1,2,1,1,3
829789,2,3,Mumbai,Super Kings,48405,49040,0,1,4,4,1,8
829789,2,4,Mumbai,Super Kings,8999,48405,22,17,14,17,39,31
829789,2,5,Mumbai,Super Kings,8999,70633,12,21,5,8,34,13
548335,1,1,Chargers,KKR,9587,15887,12,24,15,20,37,35
548335,1,2,Chargers,KKR,9900,15887,22,19,18,16,43,34
548335,1,3,Chargers,KKR,12049,15887,10,4,9,7,14,16
548335,1,4,Chargers,KKR,15887,45222,3,2,7,2,5,9
548335,1,5,Chargers,KKR,45222,51189,6,3,5,7,9,12
548335,1,6,Chargers,KKR,45222,60609,3,1,3,2,4,5
548335,1,7,Chargers,KKR,45222,47154,1,7,2,3,8,5
548335,1,8,Chargers,KKR,12562,45222,1,4,1,3,5,4
548335,2,1,KKR,Chargers,7773,10384,6,10,8,9,16,17
548335,2,2,KKR,Chargers,7773,11920,15,10,12,13,28,25
548335,2,3,KKR,Chargers,2232,7773,9,9,9,8,20,17
548335,2,4,KKR,Chargers,2232,15473,1,6,1,4,8,5
548335,2,5,KKR,Chargers,2232,47624,13,19,14,20,33,34
548335,2,6,KKR,Chargers,47624,54479,11,9,8,8,22,16
392181,1,1,Mumbai,Super Kings,1934,1988,12,26,15,20,39,35
392181,1,2,Mumbai,Super Kings,1934,15887,20,22,14,21,43,35
392181,1,3,Mumbai,Super Kings,1934,45222,4,9,4,7,13,11
392181,1,4,Mumbai,Super Kings,1934,45257,2,5,2,4,7,6
392181,1,5,Mumbai,Super Kings,1934,47308,10,35,8,14,46,22
392181,1,6,Mumbai,Super Kings,1934,7139,5,4,3,1,9,4
392181,1,7,Mumbai,Super Kings,1934,7678,2,2,2,3,4,5
392181,1,8,Mumbai,Super Kings,1934,48349,4,0,1,0,4,1
392181,2,1,Super Kings,Mumbai,2119,9900,0,0,0,2,0,2
392181,2,2,Super Kings,Mumbai,2119,15716,10,8,6,9,18,15
392181,2,3,Super Kings,Mumbai,2119,4271,20,24,19,23,52,42
392181,2,4,Super Kings,Mumbai,2119,7593,14,5,10,7,19,17
392181,2,5,Super Kings,Mumbai,7593,9989,4,8,5,6,12,11
392181,2,6,Super Kings,Mumbai,7593,8821,8,0,4,2,8,6
392181,2,7,Super Kings,Mumbai,7593,45592,19,16,10,15,35,25
392181,2,8,Super Kings,Mumbai,15267,45592,1,0,2,0,2,2
336006,1,1,RCB,Kings XI,7130,49752,0,0,4,0,1,4
336006,1,2,RCB,Kings XI,12049,49752,0,0,1,0,0,1
336006,1,3,RCB,Kings XI,2232,49752,0,12,3,13,14,16
336006,1,4,RCB,Kings XI,2281,49752,30,22,29,23,54,52
336006,1,5,RCB,Kings XI,2281,19596,16,8,13,7,29,20
336006,1,6,RCB,Kings XI,2281,48319,0,0,0,2,0,2
336006,1,7,RCB,Kings XI,2281,10557,0,4,1,1,4,2
336006,1,8,RCB,Kings XI,2281,7678,14,0,6,1,14,7
336006,1,9,RCB,Kings XI,1973,2281,2,6,5,2,8,7
336006,1,10,RCB,Kings XI,1973,47154,1,1,2,3,2,5
336006,2,1,Kings XI,RCB,9235,10129,5,1,4,4,11,8
336006,2,2,Kings XI,RCB,6405,10129,31,15,29,15,54,44
336006,2,3,Kings XI,RCB,7716,10129,1,15,4,7,16,11
336006,2,4,Kings XI,RCB,6315,10129,15,8,15,8,25,23
336006,2,5,Kings XI,RCB,6315,11399,2,17,7,17,21,24
829801,1,1,Super Kings,Daredevils,10384,45554,11,5,21,15,16,36
829801,1,2,Super Kings,Daredevils,15716,45554,5,13,4,9,18,13
829801,1,3,Super Kings,Daredevils,15716,46933,6,6,4,3,12,7
829801,1,4,Super Kings,Daredevils,7593,46933,9,23,16,20,37,36
829801,1,5,Super Kings,Daredevils,7593,45257,13,8,5,8,22,13
829801,1,6,Super Kings,Daredevils,7593,66253,5,0,3,1,5,4
829801,1,7,Super Kings,Daredevils,49247,66253,3,5,4,7,9,11
